Frame,Time (ns),RMSD_ribosome
1508.0,1508.0000495371073,3.9245835978706944
1509.0,1509.000049569957,4.128242041598391
1510.0,1510.0000496028065,3.904926366409624
1511.0,1511.0000496356558,4.108091696874529
1512.0,1512.0000496685054,4.1469073770139655
1513.0,1513.000049701355,4.083457997040956
1514.0,1514.0000497342046,3.980846430259747
1515.0,1515.0000497670542,4.087214802284928
1516.0,1516.0000497999035,3.9651626506216133
1517.0,1517.0000498327531,3.9288499533870627
1518.0,1518.0000498656027,4.038940132427815
1519.0,1519.0000498984523,4.08387760672805
1520.0,1520.0000499313019,4.066911830805818
1521.0,1521.0000499641512,4.095117356936219
1522.0,1522.0000499970008,3.948366403495825
1523.0,1523.0000500298504,3.9990089279513126
1524.0,1524.0000500627,3.8959790760736954
1525.0,1525.0000500955496,3.857063301878322
1526.0,1526.000050128399,3.9915909646364285
1527.0,1527.0000501612485,4.080716488571549
1528.0,1528.000050194098,3.8814764994839615
1529.0,1529.0000502269477,3.888513208280285
1530.0,1530.0000502597973,3.892974094321276
1531.0,1531.0000502926466,3.9061363856070135
1532.0,1532.0000503254962,3.940806646139718
1533.0,1533.0000503583458,3.6925996284741514
1534.0,1534.0000503911954,3.8281813227461865
1535.0,1535.000050424045,3.823184851037997
1536.0,1536.0000504568943,3.8482110557270373
1537.0,1537.000050489744,3.7729689514779654
1538.0,1538.0000505225935,3.817063566156067
1539.0,1539.000050555443,3.8045036700171893
1540.0,1540.0000505882927,4.1050805944537165
1541.0,1541.0000506211422,3.9801794847685663
1542.0,1542.0000506539916,4.054580421748385
1543.0,1543.0000506868412,4.0515549248776495
1544.0,1544.0000507196908,4.116740094059519
1545.0,1545.0000507525403,4.301431373355778
1546.0,1546.00005078539,4.467113178047636
1547.0,1547.0000508182393,4.10105146627252
1548.0,1548.0000508510889,4.319399013242853
1549.0,1549.0000508839385,4.180184672129427
1550.0,1550.000050916788,4.1760471450072645
1551.0,1551.0000509496376,4.291343816582075
1552.0,1552.000050982487,4.215763452239046
1553.0,1553.0000510153366,4.2505618330305595
1554.0,1554.0000510481862,4.112475905725526
1555.0,1555.0000510810357,4.240714914117427
1556.0,1556.0000511138853,4.34876807370093
1557.0,1557.0000511467347,4.248474548212748
1558.0,1558.0000511795843,4.197777912999104
1559.0,1559.0000512124338,4.000955700277385
1560.0,1560.0000512452834,4.090239095467658
1561.0,1561.000051278133,4.095984178988618
1562.0,1562.0000513109824,4.053294745622621
1563.0,1563.000051343832,4.1861745992397905
1564.0,1564.0000513766815,4.179818199060645
1565.0,1565.0000514095311,4.296817995748245
1566.0,1566.0000514423807,4.014199606040301
1567.0,1567.0000514752303,3.915329670783713
1568.0,1568.0000515080797,3.9900216992699478
1569.0,1569.0000515409292,3.969690184283981
1570.0,1570.0000515737788,4.096816275832912
1571.0,1571.0000516066284,4.272890177732305
1572.0,1572.000051639478,4.109878430571869
1573.0,1573.0000516723273,4.189886263116633
1574.0,1574.000051705177,4.295149086967165
1575.0,1575.0000517380265,4.207034433218782
1576.0,1576.000051770876,4.169059164657822
1577.0,1577.0000518037257,4.134838895434745
1578.0,1578.000051836575,4.206149593969673
1579.0,1579.0000518694246,4.113466283413027
1580.0,1580.0000519022742,4.14855015747109
1581.0,1581.0000519351238,4.083112805597028
1582.0,1582.0000519679734,4.139146474198753
1583.0,1583.0000520008227,4.320793453867561
1584.0,1584.0000520336723,4.204019363851892
1585.0,1585.000052066522,4.200719953727891
1586.0,1586.0000520993715,4.13723289137606
1587.0,1587.000052132221,4.170354746066227
1588.0,1588.0000521650704,4.450161071234494
1589.0,1589.00005219792,4.292064344112784
1590.0,1590.0000522307696,4.34010632897491
1591.0,1591.0000522636192,4.28336309054196
1592.0,1592.0000522964688,4.207546030012614
1593.0,1593.0000523293184,4.284344679297306
1594.0,1594.0000523621677,4.225561162702393
1595.0,1595.0000523950173,4.174320803047013
1596.0,1596.0000524278669,4.204328854816153
1597.0,1597.0000524607165,4.102526607041269
1598.0,1598.000052493566,4.083969797920152
1599.0,1599.0000525264154,4.129276584045584
1600.0,1600.000052559265,4.032048205989435
1601.0,1601.0000525921146,4.181735823779614
1602.0,1602.0000526249642,4.231953276994583
1603.0,1603.0000526578137,4.1736281223029845
1604.0,1604.000052690663,4.066647266748766
1605.0,1605.0000527235127,3.9841402676655915
1606.0,1606.0000527563623,4.018330020066114
1607.0,1607.0000527892118,4.087843513389675
1608.0,1608.0000528220614,4.001419855903305
1609.0,1609.0000528549108,4.025491634478556
1610.0,1610.0000528877604,3.9521930580055975
1611.0,1611.00005292061,3.963293289034259
1612.0,1612.0000529534595,3.9315248323007674
1613.0,1613.0000529863091,4.014657806354611
1614.0,1614.0000530191585,4.031871759117034
1615.0,1615.000053052008,4.003673400081096
1616.0,1616.0000530848577,3.994771880769063
1617.0,1617.0000531177072,4.115912128901077
1618.0,1618.0000531505568,4.158324093189141
1619.0,1619.0000531834064,4.066905495339597
1620.0,1620.0000532162558,4.143272845212031
1621.0,1621.0000532491053,4.251046830377256
1622.0,1622.000053281955,4.241959401046854
1623.0,1623.0000533148045,4.392929883898977
1624.0,1624.000053347654,4.082058530804869
1625.0,1625.0000533805035,4.314978956229389
1626.0,1626.000053413353,4.1325845788217155
1627.0,1627.0000534462026,4.136835256667716
1628.0,1628.0000534790522,4.212390248370221
1629.0,1629.0000535119018,4.319444486564024
1630.0,1630.0000535447512,4.084419544233694
1631.0,1631.0000535776007,3.966172915883863
1632.0,1632.0000536104503,3.998053924082249
1633.0,1633.0000536433,3.996377929358873
1634.0,1634.0000536761495,4.165113258763787
1635.0,1635.0000537089988,4.098619148133285
1636.0,1636.0000537418484,4.151194398222179
1637.0,1637.000053774698,4.074017098506843
1638.0,1638.0000538075476,3.980930747672817
1639.0,1639.0000538403972,4.093512379328929
1640.0,1640.0000538732465,3.9612486005724126
1641.0,1641.0000539060961,4.059557582839327
1642.0,1642.0000539389457,4.0944823489117494
1643.0,1643.0000539717953,4.097767974173058
1644.0,1644.0000540046449,4.1285674599453905
1645.0,1645.0000540374945,4.151595648448741
1646.0,1646.0000540703438,4.145266560066571
1647.0,1647.0000541031934,4.274019407175143
1648.0,1648.000054136043,4.360265551507993
1649.0,1649.0000541688926,4.433182091053748
1650.0,1650.0000542017422,4.136374699219572
1651.0,1651.0000542345915,4.126523919404808
1652.0,1652.000054267441,4.237018897274233
1653.0,1653.0000543002907,4.195396889854205
1654.0,1654.0000543331403,4.250727314118181
1655.0,1655.0000543659899,4.340610035704586
1656.0,1656.0000543988392,4.226155562859337
1657.0,1657.0000544316888,4.302189112536122
1658.0,1658.0000544645384,4.1668270635805404
1659.0,1659.000054497388,4.387427191818246
1660.0,1660.0000545302375,4.336021926086788
1661.0,1661.000054563087,4.155698029345393
1662.0,1662.0000545959365,4.257849989958621
1663.0,1663.000054628786,4.293371781977289
1664.0,1664.0000546616357,4.039956548126169
1665.0,1665.0000546944852,4.2394829539961485
1666.0,1666.0000547273346,4.2240432122335605
1667.0,1667.0000547601842,4.207797394014376
1668.0,1668.0000547930338,4.296546786676503
1669.0,1669.0000548258834,4.127018489003218
1670.0,1670.000054858733,4.13932910080872
1671.0,1671.0000548915825,4.279198639223388
1672.0,1672.0000549244319,4.2670931878050755
1673.0,1673.0000549572815,4.209745732844912
1674.0,1674.000054990131,4.2819172313853855
1675.0,1675.0000550229806,4.127635896412628
1676.0,1676.0000550558302,4.204781243923017
1677.0,1677.0000550886796,4.082746047049676
1678.0,1678.0000551215292,4.102023241336174
1679.0,1679.0000551543787,4.039239051807505
1680.0,1680.0000551872283,4.271551944465192
1681.0,1681.000055220078,4.222837764374956
1682.0,1682.0000552529273,4.438131387152867
1683.0,1683.0000552857769,4.362740235439099
1684.0,1684.0000553186264,4.343827499454388
1685.0,1685.000055351476,4.252047397974233
1686.0,1686.0000553843256,4.126754751934828
1687.0,1687.000055417175,4.214082707269365
1688.0,1688.0000554500245,4.148322851780631
1689.0,1689.0000554828741,4.167784377523293
1690.0,1690.0000555157237,4.443623352074607
1691.0,1691.0000555485733,4.292461415806674
1692.0,1692.0000555814227,4.436586111149336
1693.0,1693.0000556142722,4.412121428690832
1694.0,1694.0000556471218,4.291508615365918
1695.0,1695.0000556799714,4.195046986076355
1696.0,1696.000055712821,4.403284207641308
1697.0,1697.0000557456706,4.3946530030225235
1698.0,1698.00005577852,4.360635309312123
1699.0,1699.0000558113695,4.2893837901137095
1700.0,1700.000055844219,4.250246542247868
1701.0,1701.0000558770687,4.148345027818426
1702.0,1702.0000559099183,4.017958706918985
1703.0,1703.0000559427676,4.1998169909365615
1704.0,1704.0000559756172,4.161142130749702
1705.0,1705.0000560084668,4.038050610186167
1706.0,1706.0000560413164,3.8403050457362515
1707.0,1707.000056074166,3.763980298661887
1708.0,1708.0000561070153,3.8548355036332325
1709.0,1709.000056139865,4.094188363360304
1710.0,1710.0000561727145,4.292008618359877
1711.0,1711.000056205564,4.078084235096172
1712.0,1712.0000562384137,4.289902148156196
1713.0,1713.000056271263,4.172923144690726
1714.0,1714.0000563041126,4.124020344574224
1715.0,1715.0000563369622,4.1915229356898065
1716.0,1716.0000563698118,4.111098094573171
1717.0,1717.0000564026614,4.157001264400536
1718.0,1718.0000564355107,4.297742172613263
1719.0,1719.0000564683603,4.269762572660202
1720.0,1720.0000565012099,4.213709590314444
1721.0,1721.0000565340595,4.214875433827028
1722.0,1722.000056566909,4.232050417565637
1723.0,1723.0000565997586,4.263190938395679
1724.0,1724.000056632608,4.164668242037801
1725.0,1725.0000566654576,4.242088129220026
1726.0,1726.0000566983072,4.301986654182314
1727.0,1727.0000567311567,4.330750878694902
1728.0,1728.0000567640063,4.39768322159543
1729.0,1729.0000567968557,4.094522096029931
1730.0,1730.0000568297053,4.086530538051252
1731.0,1731.0000568625549,4.161421977167654
1732.0,1732.0000568954044,4.325867738336928
1733.0,1733.000056928254,4.140472329236687
1734.0,1734.0000569611034,4.275637716877991
1735.0,1735.000056993953,4.28620016989811
1736.0,1736.0000570268026,4.222922905476503
1737.0,1737.0000570596521,4.243259629482564
1738.0,1738.0000570925017,4.202863738519528
1739.0,1739.000057125351,4.184452981233521
1740.0,1740.0000571582007,4.111118011718129
1741.0,1741.0000571910502,4.053257650880449
1742.0,1742.0000572238998,3.942175269155838
1743.0,1743.0000572567494,3.968866800824621
1744.0,1744.0000572895988,4.255863716859526
1745.0,1745.0000573224484,3.936588616556849
1746.0,1746.000057355298,3.8812875338783646
1747.0,1747.0000573881475,4.00688624829971
1748.0,1748.000057420997,3.7690790044078555
1749.0,1749.0000574538467,3.912626200748099
1750.0,1750.000057486696,3.795267483786357
1751.0,1751.0000575195456,3.7964350522005486
1752.0,1752.0000575523952,3.7324880706823373
1753.0,1753.0000575852448,3.711967880128725
1754.0,1754.0000576180944,3.77143633769552
1755.0,1755.0000576509437,3.8720524239994534
1756.0,1756.0000576837933,3.9231531404469795
1757.0,1757.000057716643,4.032208132543357
1758.0,1758.0000577494925,3.909722150435713
1759.0,1759.000057782342,4.043268088642537
1760.0,1760.0000578151914,4.005364147218881
1761.0,1761.000057848041,4.110776850686151
1762.0,1762.0000578808906,4.248671090414766
1763.0,1763.0000579137402,4.306563779436974
1764.0,1764.0000579465898,4.254991260428199
1765.0,1765.0000579794391,4.220622080089443
1766.0,1766.0000580122887,4.408223904663499
1767.0,1767.0000580451383,4.530108438660053
1768.0,1768.000058077988,4.3501004144634585
1769.0,1769.0000581108375,4.278172710319221
1770.0,1770.0000581436868,4.260204215548077
1771.0,1771.0000581765364,4.166371603490958
1772.0,1772.000058209386,4.201113499482535
1773.0,1773.0000582422356,4.270864424530066
1774.0,1774.0000582750852,4.237376813437003
1775.0,1775.0000583079348,4.303369728003811
1776.0,1776.000058340784,4.163756999144226
1777.0,1777.0000583736337,4.099419208866279
1778.0,1778.0000584064833,4.136876375221148
1779.0,1779.0000584393329,4.2537859025340135
1780.0,1780.0000584721824,4.258977891387834
1781.0,1781.0000585050318,4.32378184798353
1782.0,1782.0000585378814,3.958895049265035
1783.0,1783.000058570731,4.1197866327540815
1784.0,1784.0000586035806,4.194688717008695
1785.0,1785.0000586364301,4.118138938806576
1786.0,1786.0000586692795,4.1553212795242835
1787.0,1787.000058702129,4.2210926078240725
1788.0,1788.0000587349787,4.15575330568879
1789.0,1789.0000587678282,4.344670534064688
1790.0,1790.0000588006778,4.246555011839939
1791.0,1791.0000588335272,4.108968093808384
1792.0,1792.0000588663768,4.094646976122158
1793.0,1793.0000588992264,4.204164777884064
1794.0,1794.000058932076,4.208045576166775
1795.0,1795.0000589649255,4.3033754807508515
1796.0,1796.0000589977749,4.137757395094176
1797.0,1797.0000590306245,4.0734903230432815
1798.0,1798.000059063474,4.143308250975241
1799.0,1799.0000590963236,4.2462596700140915
1800.0,1800.0000591291732,4.298467762866996
1801.0,1801.0000591620228,4.072244716284354
1802.0,1802.0000591948722,4.349144496419123
1803.0,1803.0000592277217,4.295587445141927
1804.0,1804.0000592605713,4.10377176284777
1805.0,1805.000059293421,4.2488530795111155
1806.0,1806.0000593262705,4.397610075012585
1807.0,1807.0000593591199,4.119055331673263
1808.0,1808.0000593919694,4.251210321229472
1809.0,1809.000059424819,4.1633919280916825
1810.0,1810.0000594576686,4.3138220372046465
1811.0,1811.0000594905182,4.170387179767391
1812.0,1812.0000595233676,4.213582348528083
1813.0,1813.0000595562171,4.389335653869862
1814.0,1814.0000595890667,4.132585097810764
1815.0,1815.0000596219163,4.107511177004604
1816.0,1816.000059654766,4.155660061219495
1817.0,1817.0000596876152,4.172379238512479
1818.0,1818.0000597204648,4.2658503360996765
1819.0,1819.0000597533144,4.2221134444606765
1820.0,1820.000059786164,4.238128897192721
1821.0,1821.0000598190136,4.244917559698756
1822.0,1822.000059851863,4.294411697591965
1823.0,1823.0000598847125,4.1475701170228225
1824.0,1824.000059917562,4.153141159079521
1825.0,1825.0000599504117,4.306058790197711
1826.0,1826.0000599832613,4.323088996357756
1827.0,1827.0000600161109,4.2378438114705075
1828.0,1828.0000600489602,4.472919297207352
1829.0,1829.0000600818098,4.331297907234829
1830.0,1830.0000601146594,4.434340285403089
1831.0,1831.000060147509,4.311157465519518
1832.0,1832.0000601803586,4.3497959958622845
1833.0,1833.000060213208,4.176150029766861
1834.0,1834.0000602460575,4.357360034749283
1835.0,1835.000060278907,4.3000580727831865
1836.0,1836.0000603117567,4.239347596677496
1837.0,1837.0000603446063,4.28746836326046
1838.0,1838.0000603774556,4.3676595238254
1839.0,1839.0000604103052,4.31136618728956
1840.0,1840.0000604431548,4.293984559791958
1841.0,1841.0000604760044,4.1396987633735
1842.0,1842.000060508854,4.2022974792180925
1843.0,1843.0000605417033,4.153341998361438
1844.0,1844.000060574553,4.2395065725316865
1845.0,1845.0000606074025,4.366897706295813
1846.0,1846.000060640252,4.3329273875012175
1847.0,1847.0000606731016,4.145701899054117
1848.0,1848.000060705951,4.267249565640991
1849.0,1849.0000607388006,4.2843279040287205
1850.0,1850.0000607716502,4.239173172176175
1851.0,1851.0000608044998,4.290467391107466
1852.0,1852.0000608373493,4.013056201419381
1853.0,1853.000060870199,4.398569467799784
1854.0,1854.0000609030483,4.3280688322572765
1855.0,1855.0000609358979,4.425117529539976
1856.0,1856.0000609687474,4.265408339735958
1857.0,1857.000061001597,4.1543634398777245
1858.0,1858.0000610344466,4.262222408363561
1859.0,1859.000061067296,4.099918330431389
1860.0,1860.0000611001456,4.1831117963855196
1861.0,1861.0000611329951,4.111827896927675
1862.0,1862.0000611658447,4.303769333945965
1863.0,1863.0000611986943,4.2889805465740904
1864.0,1864.0000612315437,4.342988987348273
1865.0,1865.0000612643933,4.158888168698627
1866.0,1866.0000612972428,4.160060200443489
1867.0,1867.0000613300924,4.233618208732853
1868.0,1868.000061362942,4.429136234990685
1869.0,1869.0000613957914,4.175859390807685
1870.0,1870.000061428641,4.206518107620005
1871.0,1871.0000614614905,4.224991782625296
1872.0,1872.0000614943401,4.0804056504724775
1873.0,1873.0000615271897,4.201523815049264
1874.0,1874.000061560039,4.310538279970033
1875.0,1875.0000615928886,4.222274876328111
1876.0,1876.0000616257382,4.296382343792218
1877.0,1877.0000616585878,4.236536177228122
1878.0,1878.0000616914374,4.246672944089071
1879.0,1879.000061724287,4.0599492158247585
1880.0,1880.0000617571363,4.187877672212364
1881.0,1881.000061789986,4.206955690729895
1882.0,1882.0000618228355,4.195847359787989
1883.0,1883.000061855685,4.3133597805299795
1884.0,1884.0000618885347,4.118504071197025
1885.0,1885.000061921384,4.217565179608016
1886.0,1886.0000619542336,3.9826901133688373
1887.0,1887.0000619870832,4.132803726184817
1888.0,1888.0000620199328,4.3219014932430815
1889.0,1889.0000620527824,4.5129291883409826
1890.0,1890.0000620856317,4.349365466603072
1891.0,1891.0000621184813,4.475390698382374
1892.0,1892.000062151331,4.31729665402562
1893.0,1893.0000621841805,4.308427224800513
1894.0,1894.00006221703,4.1881208083363495
1895.0,1895.0000622498794,4.243247716972959
1896.0,1896.000062282729,4.385819165525108
1897.0,1897.0000623155786,4.301553877856324
1898.0,1898.0000623484282,4.225628436874148
1899.0,1899.0000623812778,4.146833054338029
1900.0,1900.0000624141271,4.222682398138701
1901.0,1901.0000624469767,4.201518037553252
1902.0,1902.0000624798263,4.230204399480894
1903.0,1903.0000625126759,4.202592886124386
1904.0,1904.0000625455255,4.273500166523758
1905.0,1905.000062578375,4.225794980012801
1906.0,1906.0000626112244,4.325084670864582
1907.0,1907.000062644074,4.221810402265832
1908.0,1908.0000626769236,4.435318703133133
1909.0,1909.0000627097731,4.134251275663302
1910.0,1910.0000627426227,4.238075318313273
1911.0,1911.000062775472,4.393860244107554
1912.0,1912.0000628083217,4.092356584659918
1913.0,1913.0000628411713,4.258333390631975
1914.0,1914.0000628740208,4.302062487025571
1915.0,1915.0000629068704,4.345182888039745
1916.0,1916.0000629397198,4.322602963872353
1917.0,1917.0000629725694,4.3424703965765765
1918.0,1918.000063005419,4.375547209638265
1919.0,1919.0000630382685,4.231075403130178
1920.0,1920.0000630711181,4.215936021305225
1921.0,1921.0000631039675,4.156852440683591
1922.0,1922.000063136817,4.159066609060134
1923.0,1923.0000631696666,4.263556842934013
1924.0,1924.0000632025162,4.208322018698032
1925.0,1925.0000632353658,4.15891295552764
1926.0,1926.0000632682152,4.1700040165823635
1927.0,1927.0000633010648,4.397929593854893
1928.0,1928.0000633339143,4.307822344966987
1929.0,1929.000063366764,4.393348462601057
1930.0,1930.0000633996135,4.249749952170027
1931.0,1931.000063432463,4.229839806333574
1932.0,1932.0000634653125,4.45086123808218
1933.0,1933.000063498162,4.438503729618287
1934.0,1934.0000635310116,4.480977262479579
1935.0,1935.0000635638612,4.226957342568007
1936.0,1936.0000635967108,4.028388308993464
1937.0,1937.0000636295601,4.127266282041471
1938.0,1938.0000636624097,4.246200745473911
1939.0,1939.0000636952593,4.3682693627959575
1940.0,1940.000063728109,4.2971506584247505
1941.0,1941.0000637609585,4.221586962014766
1942.0,1942.0000637938078,4.325734545311011
1943.0,1943.0000638266574,4.201405081698809
1944.0,1944.000063859507,4.255594371744839
1945.0,1945.0000638923566,4.223225696024468
1946.0,1946.0000639252062,4.165062133262094
1947.0,1947.0000639580555,4.0904958208367175
1948.0,1948.0000639909051,4.103826538188929
1949.0,1949.0000640237547,4.250621490199646
1950.0,1950.0000640566043,4.330818702127613
1951.0,1951.0000640894539,4.1434768766484025
1952.0,1952.0000641223032,4.030654847968924
1953.0,1953.0000641551528,4.126995568597087
1954.0,1954.0000641880024,4.136208511538416
1955.0,1955.000064220852,4.04674638855345
1956.0,1956.0000642537016,3.898057833657132
1957.0,1957.0000642865512,4.219532967743752
1958.0,1958.0000643194005,4.140881467933323
1959.0,1959.00006435225,4.063219729053295
1960.0,1960.0000643850997,4.0494532069552065
1961.0,1961.0000644179493,4.091802742541932
1962.0,1962.0000644507988,4.312889486668531
1963.0,1963.0000644836482,4.098825523549318
1964.0,1964.0000645164978,4.182468532586839
1965.0,1965.0000645493474,4.119315695133269
1966.0,1966.000064582197,4.2799921698514805
1967.0,1967.0000646150465,4.33663402564868
1968.0,1968.000064647896,4.211688149537067
1969.0,1969.0000646807455,4.238392535968728
1970.0,1970.000064713595,4.1561304005425175
1971.0,1971.0000647464447,4.145472318810854
1972.0,1972.0000647792942,4.2328269054345
1973.0,1973.0000648121436,4.11112573318495
1974.0,1974.0000648449932,4.133448798031153
1975.0,1975.0000648778428,4.0808751178249825
1976.0,1976.0000649106923,4.093697937851992
1977.0,1977.000064943542,4.203196715462878
1978.0,1978.0000649763913,4.338210140554592
1979.0,1979.0000650092409,4.292568730303166
1980.0,1980.0000650420905,4.185369236540869
1981.0,1981.00006507494,4.194742019305075
1982.0,1982.0000651077896,4.038817722624452
1983.0,1983.0000651406392,4.076899498753896
1984.0,1984.0000651734886,4.0970573748077275
1985.0,1985.0000652063381,4.12117588213948
1986.0,1986.0000652391877,4.100315154476978
1987.0,1987.0000652720373,4.173767178050129
1988.0,1988.000065304887,4.1313798212792765
1989.0,1989.0000653377363,4.137916009167499
1990.0,1990.0000653705858,4.303976362679033
1991.0,1991.0000654034354,3.881308887975182
1992.0,1992.000065436285,4.062421389418372
1993.0,1993.0000654691346,3.966256966873097
1994.0,1994.000065501984,4.0610602021509985
1995.0,1995.0000655348335,4.099657031897118
1996.0,1996.0000655676831,4.121664490124675
1997.0,1997.0000656005327,4.219678952249273
1998.0,1998.0000656333823,3.8824892967247977
1999.0,1999.0000656662316,4.061858687418454
